id	key	status	data	count	created_at	updated_at
2732	MLP0010010016MKw8bfe/update-confirmation/MLI-update-DX2021030023-2024-03-20-16-10-43.json	fetch license error	{"softwareIsValid":true,"model":"MolecuLightDX","serial":"DX2021030023","licenseCode":"MLP001001001","organization":"Moleculight","firmware":"1.0.4","software":"B.1.2.178","os":"v3.1.21319","built":"2024-03-20","language":"English","dateFormat":"yyyy-MM-dd","timeFormat":"hh:mm a","syncEmr":"SYNC_EMR_WOUND_ZOOM","videoRecordingEnabled":false,"loginFailureAction":1800,"getPatientConsent":false,"automaticDateTimeEnabled":true,"usageTracking":false,"lastUsageExportSuccess":"","usageTrackingAutoExport":false,"isUserWifiConfigurable":true,"softwareUpgradeDate":"2024-03-20T16:10:43.826Z","LED_TEMP":1,"POWERDOWN":6,"AMBIENT":46,"BATTERY_VOLTAGE":"OK","SYNC":2,"WIFI":4,"MESSAGE":"{\\"BATT\\":92,\\"BATT_VOLT\\":\\"OK\\",\\"ALS\\":46,\\"RF\\":16,\\"WL_STATE\\":\\"OFF\\",\\"FL_STATE\\":\\"OFF\\",\\"LAS_STATE\\":\\"OFF\\",\\"RF_STATE\\":\\"OFF\\",\\"WIFI\\":\\"UP\\",\\"LED_TEMP\\":\\"OK\\",\\"SYNC\\":\\"SYNC_IDLE\\",\\"USB\\":\\"UP\\",\\"CHG\\":\\"NONE\\"}"}	6	2024-03-21 05:55:05	2024-03-21 11:41:04
2733	MLP001096001UWBm9ae0/update-confirmation/MLI-update-DX2023010276-2024-03-20-19-51-54.json	fetch license error	{"softwareIsValid":true,"model":"MolecuLightDX","serial":"DX2023010276","licenseCode":"MLP001096001","organization":"Total Wound Care","firmware":"1.0.4","software":"B.1.2.170","os":"v3.1.21319","built":"2024-03-01","language":"English","dateFormat":"MM\\/dd\\/yyyy","timeFormat":"hh:mm a","syncEmr":"SYNC_EMR_NET_HEALTH","videoRecordingEnabled":false,"loginFailureAction":1800,"getPatientConsent":false,"automaticDateTimeEnabled":true,"usageTracking":false,"lastUsageExportSuccess":"","usageTrackingAutoExport":false,"isUserWifiConfigurable":true,"softwareUpgradeDate":"2024-03-20T19:51:54.090Z","LED_TEMP":1,"POWERDOWN":6,"AMBIENT":0,"BATTERY_VOLTAGE":"OK","SYNC":0,"WIFI":4,"MESSAGE":""}	6	2024-03-21 05:55:06	2024-03-21 11:41:04
2734	MLP001099001oXg68c47/update-confirmation/MLI-update-DX2023110292-2023-11-23-14-48-06.json	fetch license error	{"softwareIsValid":true,"model":"MolecuLightDX","serial":"DX2023110292","licenseCode":"","organization":"","firmware":"1.0.4","software":"B.1.2.82","os":"v3.1.21319","built":"2023-04-14","language":"en-us","dateFormat":"yyyy-MM-dd","timeFormat":"HH:mm","syncEmr":"SYNC_EMR_NONE","videoRecordingEnabled":true,"loginFailureAction":1800,"getPatientConsent":false,"automaticDateTimeEnabled":true,"usageTracking":false,"lastUsageExportSuccess":"","usageTrackingAutoExport":false,"isUserWifiConfigurable":false,"softwareUpgradeDate":"2023-11-23T14:48:06.077Z"}	6	2024-03-21 05:55:06	2024-03-21 11:41:05
2735	MLP001099001oXg68c47/update-confirmation/MLI-update-DX2023110292-2024-03-20-08-15-02.json	fetch license error	{"softwareIsValid":true,"model":"MolecuLightDX","serial":"DX2023110292","licenseCode":"MLP001099001","organization":"Dynamic Wound Care","firmware":"1.0.4","software":"B.1.2.112","os":"v3.1.21319","built":"2023-10-17","language":"English","dateFormat":"MM\\/dd\\/yyyy","timeFormat":"hh:mm a","syncEmr":"SYNC_EMR_NONE","videoRecordingEnabled":true,"loginFailureAction":1800,"getPatientConsent":false,"automaticDateTimeEnabled":true,"usageTracking":false,"lastUsageExportSuccess":"","usageTrackingAutoExport":false,"isUserWifiConfigurable":false,"softwareUpgradeDate":"2024-03-20T08:15:02.620Z","LED_TEMP":1,"POWERDOWN":6,"AMBIENT":0,"BATTERY_VOLTAGE":"OK","SYNC":0,"WIFI":4,"MESSAGE":""}	6	2024-03-21 05:55:06	2024-03-21 11:41:05
2736	MLP000000000Ujsc373e/update-confirmation/MLI-update-DT2023030003-2024-03-21-17-39-33.json	fetch license error	{"softwareIsValid":true,"model":"MolecuLightDX","serial":"DT2023030003","licenseCode":"MLP000000000","organization":"MLI","firmware":"00.03.04","software":"B.0.3.7","os":"v3.1.23268","built":"2024-03-21","language":"English","dateFormat":"yyyy-MM-dd","timeFormat":"hh:mm a","syncEmr":"SYNC_EMR_NONE","videoRecordingEnabled":true,"loginFailureAction":1800,"getPatientConsent":false,"automaticDateTimeEnabled":true,"usageTracking":false,"lastUsageExportSuccess":"","usageTrackingAutoExport":false,"isUserWifiConfigurable":false,"softwareUpgradeDate":"2024-03-21T17:39:33.793Z","LED_TEMP":1,"POWERDOWN":6,"AMBIENT":993,"BATTERY_VOLTAGE":"OK","SYNC":0,"WIFI":4,"MESSAGE":"{\\"BATT\\":57,\\"BATT_VOLT\\":\\"OK\\",\\"ALS\\":993,\\"RF\\":00,\\"WL_STATE\\":\\"OFF\\",\\"HOST_STATE\\":\\"OFF\\",\\"FL_STATE\\":\\"OFF\\",\\"LAS_STATE\\":\\"OFF\\",\\"RF_STATE\\":\\"OFF\\",\\"WIFI\\":\\"UP\\",\\"LED_TEMP\\":\\"OK\\",\\"SYNC\\":\\"SYNC_OFF\\",\\"USB\\":\\"UP\\",\\"CHG\\":\\"NONE\\"}"}	6	2024-03-22 05:55:03	2024-03-22 11:41:02
2737	MLP000000000Ujsc373e/update-confirmation/MLI-update-DX2021030003-2024-03-21-14-41-04.json	fetch license error	{"softwareIsValid":true,"model":"MolecuLightDX","serial":"DX2021030003","licenseCode":"MLP000000000","organization":"MLI","firmware":"00.03.04","software":"B.0.2.998","os":"v3.1.23268","built":"2024-03-19","language":"English","dateFormat":"yyyy-MM-dd","timeFormat":"hh:mm a","syncEmr":"SYNC_EMR_NONE","videoRecordingEnabled":true,"loginFailureAction":1800,"getPatientConsent":false,"automaticDateTimeEnabled":true,"usageTracking":false,"lastUsageExportSuccess":"","usageTrackingAutoExport":false,"isUserWifiConfigurable":false,"softwareUpgradeDate":"2024-03-21T14:41:04.270Z","LED_TEMP":1,"POWERDOWN":6,"AMBIENT":14985,"BATTERY_VOLTAGE":"OK","SYNC":0,"WIFI":4,"MESSAGE":"{\\"BATT\\":59,\\"BATT_VOLT\\":\\"OK\\",\\"ALS\\":14985,\\"RF\\":00,\\"WL_STATE\\":\\"OFF\\",\\"HOST_STATE\\":\\"ON\\",\\"FL_STATE\\":\\"OFF\\",\\"LAS_STATE\\":\\"OFF\\",\\"RF_STATE\\":\\"OFF\\",\\"WIFI\\":\\"UP\\",\\"LED_TEMP\\":\\"OK\\",\\"SYNC\\":\\"SYNC_OFF\\",\\"USB\\":\\"UP\\",\\"CHG\\":\\"NONE\\"}"}	6	2024-03-22 05:55:03	2024-03-22 11:41:03
2738	MLP000000000Ujsc373e/update-confirmation/MLI-update-DX2021030003-2024-03-21-17-06-43.json	fetch license error	{"softwareIsValid":true,"model":"MolecuLightDX","serial":"DX2021030003","licenseCode":"MLP000000000","organization":"MLI","firmware":"00.03.04","software":"B.0.3.7","os":"v3.1.23268","built":"2024-03-21","language":"English","dateFormat":"yyyy-MM-dd","timeFormat":"hh:mm a","syncEmr":"SYNC_EMR_NONE","videoRecordingEnabled":true,"loginFailureAction":1800,"getPatientConsent":false,"automaticDateTimeEnabled":true,"usageTracking":false,"lastUsageExportSuccess":"","usageTrackingAutoExport":false,"isUserWifiConfigurable":false,"softwareUpgradeDate":"2024-03-21T17:06:43.669Z","LED_TEMP":1,"POWERDOWN":6,"AMBIENT":19819,"BATTERY_VOLTAGE":"OK","SYNC":0,"WIFI":4,"MESSAGE":"{\\"BATT\\":57,\\"BATT_VOLT\\":\\"OK\\",\\"ALS\\":19819,\\"RF\\":00,\\"WL_STATE\\":\\"OFF\\",\\"HOST_STATE\\":\\"OFF\\",\\"FL_STATE\\":\\"OFF\\",\\"LAS_STATE\\":\\"OFF\\",\\"RF_STATE\\":\\"OFF\\",\\"WIFI\\":\\"UP\\",\\"LED_TEMP\\":\\"OK\\",\\"SYNC\\":\\"SYNC_OFF\\",\\"USB\\":\\"UP\\",\\"CHG\\":\\"NONE\\"}"}	6	2024-03-22 05:55:04	2024-03-22 11:41:03
2739	MLP000000000Ujsc373e/update-confirmation/MLI-update-DX2022030188-2024-03-21-16-15-25.json	fetch license error	{"softwareIsValid":true,"model":"MolecuLightDX","serial":"DX2022030188","licenseCode":"MLP000000000","organization":"MLI","firmware":"1.0.4","software":"B.0.3.4","os":"v3.1.21278d","built":"2024-03-21","language":"English","dateFormat":"yyyy-MM-dd","timeFormat":"hh:mm a","syncEmr":"SYNC_EMR_NONE","videoRecordingEnabled":true,"loginFailureAction":1800,"getPatientConsent":false,"automaticDateTimeEnabled":true,"usageTracking":false,"lastUsageExportSuccess":"","usageTrackingAutoExport":false,"isUserWifiConfigurable":false,"softwareUpgradeDate":"2024-03-21T16:15:25.540Z","LED_TEMP":1,"POWERDOWN":6,"AMBIENT":37061,"BATTERY_VOLTAGE":"OK","SYNC":0,"WIFI":4,"MESSAGE":"{\\"BATT\\":100,\\"BATT_VOLT\\":\\"OK\\",\\"ALS\\":37061,\\"RF\\":156,\\"WL_STATE\\":\\"OFF\\",\\"FL_STATE\\":\\"OFF\\",\\"LAS_STATE\\":\\"OFF\\",\\"RF_STATE\\":\\"OFF\\",\\"WIFI\\":\\"UP\\",\\"LED_TEMP\\":\\"OK\\",\\"SYNC\\":\\"SYNC_OFF\\",\\"USB\\":\\"UP\\",\\"CHG\\":\\"PC\\"}"}	6	2024-03-22 05:55:04	2024-03-22 11:41:03
2740	MLP001096001UWBm9ae0/update-confirmation/MLI-update-DX2023010279-2024-03-21-20-53-46.json	fetch license error	{"softwareIsValid":true,"model":"MolecuLightDX","serial":"DX2023010279","licenseCode":"MLP001096001","organization":"Total Wound Care","firmware":"1.0.4","software":"B.1.2.170","os":"v3.1.21319","built":"2024-03-01","language":"English","dateFormat":"MM\\/dd\\/yyyy","timeFormat":"hh:mm a","syncEmr":"SYNC_EMR_NET_HEALTH","videoRecordingEnabled":false,"loginFailureAction":1800,"getPatientConsent":false,"automaticDateTimeEnabled":true,"usageTracking":false,"lastUsageExportSuccess":"","usageTrackingAutoExport":false,"isUserWifiConfigurable":true,"softwareUpgradeDate":"2024-03-21T20:53:46.339Z","LED_TEMP":1,"POWERDOWN":6,"AMBIENT":0,"BATTERY_VOLTAGE":"OK","SYNC":0,"WIFI":4,"MESSAGE":""}	6	2024-03-22 05:55:05	2024-03-22 11:41:04
2741	MLP000000000Ujsc373e/update-confirmation/MLI-update-DX2021030020-2024-03-19-16-02-24.json	fetch license error	{"softwareIsValid":true,"model":"MolecuLightDX","serial":"DX2021030020","licenseCode":"","organization":"","firmware":"1.0.4","software":"B.1.2.82","os":"v3.1.22206d","built":"2023-04-14","language":"en-us","dateFormat":"yyyy-MM-dd","timeFormat":"HH:mm","syncEmr":"SYNC_EMR_NONE","videoRecordingEnabled":true,"loginFailureAction":1800,"getPatientConsent":false,"automaticDateTimeEnabled":true,"usageTracking":false,"lastUsageExportSuccess":"","usageTrackingAutoExport":false,"isUserWifiConfigurable":false,"softwareUpgradeDate":"2024-03-19T16:02:24.663Z"}	6	2024-03-23 05:55:03	2024-03-23 11:41:02
2742	MLP000000000Ujsc373e/update-confirmation/MLI-update-DX2021030020-2024-03-19-16-44-39.json	fetch license error	{"softwareIsValid":true,"model":"MolecuLightDX","serial":"DX2021030020","licenseCode":"MLP000000000","organization":"MLI","firmware":"1.0.4","software":"B.0.2.997","os":"v3.1.22206d","built":"2024-03-19","language":"English","dateFormat":"yyyy-MM-dd","timeFormat":"hh:mm a","syncEmr":"SYNC_EMR_NONE","videoRecordingEnabled":true,"loginFailureAction":1800,"getPatientConsent":false,"automaticDateTimeEnabled":true,"usageTracking":false,"lastUsageExportSuccess":"","usageTrackingAutoExport":false,"isUserWifiConfigurable":false,"softwareUpgradeDate":"2024-03-19T16:44:39.355Z","LED_TEMP":1,"POWERDOWN":6,"AMBIENT":52607,"BATTERY_VOLTAGE":"OK","SYNC":0,"WIFI":1,"MESSAGE":"{\\"BATT\\":98,\\"BATT_VOLT\\":\\"OK\\",\\"ALS\\":52607,\\"RF\\":293,\\"WL_STATE\\":\\"OFF\\",\\"FL_STATE\\":\\"OFF\\",\\"LAS_STATE\\":\\"OFF\\",\\"RF_STATE\\":\\"OFF\\",\\"WIFI\\":\\"OFF\\",\\"LED_TEMP\\":\\"OK\\",\\"SYNC\\":\\"SYNC_OFF\\", \\"MOD_PL\\":\\"0\\",\\"USB\\":\\"UP\\",\\"CHG\\":\\"NONE\\"}"}	6	2024-03-23 05:55:04	2024-03-23 11:41:02
3685	MLP001092001u2tf4a38/update-confirmation/MLI-update-DX2023010260-2023-08-01-12-05-40.json	fetch license error	{"softwareIsValid":true,"model":"MolecuLightDX","serial":"DX2023010260","licenseCode":"","organization":"","firmware":"1.0.4","software":"B.1.2.82","os":"v3.1.21319","built":"2023-04-14","language":"en-us","dateFormat":"yyyy-MM-dd","timeFormat":"HH:mm","syncEmr":"SYNC_EMR_NONE","videoRecordingEnabled":true,"loginFailureAction":1800,"getPatientConsent":false,"automaticDateTimeEnabled":true,"usageTracking":false,"lastUsageExportSuccess":"","usageTrackingAutoExport":false,"isUserWifiConfigurable":false,"softwareUpgradeDate":"2023-08-01T12:05:40.098Z"}	6	2024-09-04 12:21:42	2024-09-04 17:41:01
3686	MLP001092001u2tf4a38/update-confirmation/MLI-update-DX2023010260-2024-09-04-17-30-31.json	fetch license error	{"softwareIsValid":true,"model":"MolecuLightDX","serial":"DX2023010260","licenseCode":"MLP001092001","organization":"Lancaster County Podiatry","firmware":"1.0.4","software":"B.1.2.222","os":"v3.1.21319","built":"2024-08-13","language":"English","dateFormat":"MM\\/dd\\/yyyy","timeFormat":"hh:mm a","syncEmr":"SYNC_EMR_NONE","videoRecordingEnabled":true,"loginFailureAction":1800,"getPatientConsent":false,"automaticDateTimeEnabled":true,"usageTracking":true,"lastUsageExportSuccess":"","usageTrackingAutoExport":false,"isUserWifiConfigurable":false,"softwareUpgradeDate":"2024-09-04T17:30:31.608Z","LED_TEMP":1,"POWERDOWN":6,"AMBIENT":705,"BATTERY_VOLTAGE":"OK","SYNC":0,"WIFI":4,"MESSAGE":""}	6	2024-09-04 12:30:35	2024-09-04 17:41:01
4022	MLP0011260010KPN1f58/update-confirmation/MLI-update-DX2024020347-2024-10-08-12-56-28.json	fetch license error	{"softwareIsValid":true,"model":"MolecuLightDX","serial":"DX2024020347","licenseCode":"MLP001126001","organization":"Vohra","firmware":"1.0.4","software":"B.1.2.242","os":"v3.1.21319","built":"2024-09-27","language":"English","dateFormat":"MM\\/dd\\/yyyy","timeFormat":"hh:mm a","syncEmr":"SYNC_EMR_NONE","videoRecordingEnabled":true,"loginFailureAction":1800,"getPatientConsent":false,"automaticDateTimeEnabled":true,"usageTracking":true,"lastUsageExportSuccess":"","usageTrackingAutoExport":false,"isUserWifiConfigurable":true,"softwareUpgradeDate":"2024-10-08T12:56:28.948Z","LED_TEMP":1,"POWERDOWN":6,"AMBIENT":13194,"BATTERY_VOLTAGE":"OK","SYNC":0,"WIFI":4,"MESSAGE":""}	6	2024-10-08 07:56:32	2024-10-08 13:41:02
4195	MLP0011260010KPN1f58/update-confirmation/MLI-update-DX2024020349-2024-10-15-14-14-10.json	fetch license error	{"softwareIsValid":true,"model":"MolecuLightDX","serial":"DX2024020349","licenseCode":"MLP001126001","organization":"MLI","firmware":"1.0.4","software":"B.1.2.255","os":"v3.1.21319","built":"2024-10-15","language":"English","dateFormat":"MM\\/dd\\/yyyy","timeFormat":"hh:mm a","syncEmr":"SYNC_EMR_NONE","videoRecordingEnabled":true,"loginFailureAction":1800,"getPatientConsent":false,"automaticDateTimeEnabled":true,"usageTracking":true,"lastUsageExportSuccess":"","usageTrackingAutoExport":false,"isUserWifiConfigurable":false,"softwareUpgradeDate":"2024-10-15T14:14:10.263Z","LED_TEMP":1,"POWERDOWN":6,"AMBIENT":4040,"BATTERY_VOLTAGE":"OK","SYNC":0,"WIFI":1,"MESSAGE":""}	6	2024-10-16 06:56:02	2024-10-16 12:41:02
4647	MLP0011260010KPN1f58/update-confirmation/MLI-update-DX2024080516-2024-10-31-10-52-03.json	fetch license error	{"softwareIsValid":true,"model":"MolecuLightDX","serial":"DX2024080516","licenseCode":"MLP001126001","organization":"Vohra","firmware":"1.0.4","software":"B.1.2.256","os":"v3.1.21319","built":"2024-10-16","language":"English","dateFormat":"dd\\/MM\\/yyyy","timeFormat":"hh:mm a","syncEmr":"SYNC_EMR_NONE","videoRecordingEnabled":true,"loginFailureAction":1800,"getPatientConsent":false,"automaticDateTimeEnabled":true,"usageTracking":false,"lastUsageExportSuccess":"","usageTrackingAutoExport":false,"isUserWifiConfigurable":false,"softwareUpgradeDate":"2024-10-31T10:52:03.138Z","LED_TEMP":1,"POWERDOWN":6,"AMBIENT":0,"BATTERY_VOLTAGE":"OK","SYNC":0,"WIFI":4,"MESSAGE":""}	6	2024-10-31 09:53:21	2024-10-31 15:41:02
4648	MLP0011260010KPN1f58/update-confirmation/MLI-update-DX2024080516-2024-10-31-10-45-14.json	fetch license error	{"softwareIsValid":true,"model":"MolecuLightDX","serial":"DX2024080516","licenseCode":"MLP001126001","organization":"Vohra","firmware":"1.0.4","software":"B.1.2.222","os":"v3.1.21319","built":"2024-08-13","language":"English","dateFormat":"dd\\/MM\\/yyyy","timeFormat":"hh:mm a","syncEmr":"SYNC_EMR_NONE","videoRecordingEnabled":true,"loginFailureAction":1800,"getPatientConsent":false,"automaticDateTimeEnabled":true,"usageTracking":false,"lastUsageExportSuccess":"","usageTrackingAutoExport":false,"isUserWifiConfigurable":false,"softwareUpgradeDate":"2024-10-31T10:45:14.232Z","LED_TEMP":1,"POWERDOWN":6,"AMBIENT":1847,"BATTERY_VOLTAGE":"OK","SYNC":0,"WIFI":1,"MESSAGE":""}	6	2024-10-31 09:53:21	2024-10-31 15:41:02
4649	MLP0011260010KPN1f58/update-confirmation/MLI-update-DX2024020348-2024-10-31-10-51-59.json	fetch license error	{"softwareIsValid":true,"model":"MolecuLightDX","serial":"DX2024020348","licenseCode":"MLP001126001","organization":"Vohra","firmware":"1.0.4","software":"B.1.2.256","os":"v3.1.21319","built":"2024-10-16","language":"English","dateFormat":"MM\\/dd\\/yyyy","timeFormat":"hh:mm a","syncEmr":"SYNC_EMR_NONE","videoRecordingEnabled":true,"loginFailureAction":1800,"getPatientConsent":false,"automaticDateTimeEnabled":true,"usageTracking":true,"lastUsageExportSuccess":"","usageTrackingAutoExport":false,"isUserWifiConfigurable":true,"softwareUpgradeDate":"2024-10-31T10:51:59.213Z","LED_TEMP":1,"POWERDOWN":6,"AMBIENT":0,"BATTERY_VOLTAGE":"OK","SYNC":0,"WIFI":4,"MESSAGE":""}	6	2024-10-31 09:54:13	2024-10-31 15:41:02
4656	MLP0011260010KPN1f58/update-confirmation/MLI-update-DX2024080515-2024-10-31-11-17-00.json	fetch license error	{"softwareIsValid":true,"model":"MolecuLightDX","serial":"DX2024080515","licenseCode":"MLP001126001","organization":"Vohra","firmware":"1.0.4","software":"B.1.2.256","os":"v3.1.21319","built":"2024-10-16","language":"English","dateFormat":"MM\\/dd\\/yyyy","timeFormat":"hh:mm a","syncEmr":"SYNC_EMR_NONE","videoRecordingEnabled":true,"loginFailureAction":1800,"getPatientConsent":false,"automaticDateTimeEnabled":true,"usageTracking":false,"lastUsageExportSuccess":"","usageTrackingAutoExport":false,"isUserWifiConfigurable":false,"softwareUpgradeDate":"2024-10-31T11:17:00.960Z","LED_TEMP":1,"POWERDOWN":6,"AMBIENT":0,"BATTERY_VOLTAGE":"OK","SYNC":0,"WIFI":4,"MESSAGE":""}	6	2024-10-31 10:17:06	2024-10-31 15:41:02
7458	MLP0011260010KPN1f58/update-confirmation/MLI-update-DX2024080551-2024-12-11-07-22-47.json	fetch license error	{"softwareIsValid":true,"model":"MolecuLightDX","serial":"DX2024080551","licenseCode":"MLP001126001","organization":"Vohra","firmware":"1.0.4","software":"B.1.2.256","os":"v3.1.21319","built":"2024-10-16","language":"English","dateFormat":"MM\\/dd\\/yyyy","timeFormat":"hh:mm a","syncEmr":"SYNC_EMR_NONE","videoRecordingEnabled":true,"loginFailureAction":1800,"getPatientConsent":false,"automaticDateTimeEnabled":true,"usageTracking":true,"lastUsageExportSuccess":"","usageTrackingAutoExport":false,"isUserWifiConfigurable":false,"softwareUpgradeDate":"2024-12-11T07:22:47.680Z","LED_TEMP":1,"POWERDOWN":6,"AMBIENT":0,"BATTERY_VOLTAGE":"OK","SYNC":2,"WIFI":4,"MESSAGE":""}	6	2024-12-11 07:23:50	2024-12-11 12:41:02
7471	MLP0011260010KPN1f58/update-confirmation/MLI-update-DX2024080552-2024-12-11-15-25-24.json	fetch license error	{"softwareIsValid":true,"model":"MolecuLightDX","serial":"DX2024080552","licenseCode":"MLP001126001","organization":"Vohra","firmware":"1.0.4","software":"B.1.2.256","os":"v3.1.21319","built":"2024-10-16","language":"English","dateFormat":"yyyy-MM-dd","timeFormat":"hh:mm a","syncEmr":"SYNC_EMR_NONE","videoRecordingEnabled":true,"loginFailureAction":1800,"getPatientConsent":false,"automaticDateTimeEnabled":true,"usageTracking":false,"lastUsageExportSuccess":"","usageTrackingAutoExport":false,"isUserWifiConfigurable":false,"softwareUpgradeDate":"2024-12-11T15:25:24.848Z","LED_TEMP":1,"POWERDOWN":6,"AMBIENT":334,"BATTERY_VOLTAGE":"OK","SYNC":0,"WIFI":1,"MESSAGE":""}	6	2024-12-11 10:41:29	2024-12-11 16:41:01
7685	MLP0011260010KPN1f58/update-confirmation/MLI-update-DX2024100563-2024-12-13-14-11-27.json	fetch license error	{"softwareIsValid":true,"model":"MolecuLightDX","serial":"DX2024100563","licenseCode":"MLP001126001","organization":"Vohra","firmware":"1.0.4","software":"B.1.2.256","os":"v3.1.21319","built":"2024-10-16","language":"English","dateFormat":"MM\\/dd\\/yyyy","timeFormat":"hh:mm a","syncEmr":"SYNC_EMR_NONE","videoRecordingEnabled":true,"loginFailureAction":1800,"getPatientConsent":false,"automaticDateTimeEnabled":true,"usageTracking":true,"lastUsageExportSuccess":"","usageTrackingAutoExport":false,"isUserWifiConfigurable":false,"softwareUpgradeDate":"2024-12-13T14:11:27.408Z","LED_TEMP":1,"POWERDOWN":6,"AMBIENT":12073,"BATTERY_VOLTAGE":"OK","SYNC":0,"WIFI":4,"MESSAGE":""}	6	2024-12-13 14:12:03	2024-12-13 19:41:01
7690	MLP0011260010KPN1f58/update-confirmation/MLI-update-DX2024100563-2024-12-13-14-18-07.json	fetch license error	{"softwareIsValid":true,"model":"MolecuLightDX","serial":"DX2024100563","licenseCode":"MLP001126001","organization":"Vohra","firmware":"1.0.4","software":"B.1.2.273","os":"v3.1.21319","built":"2024-12-03","language":"English","dateFormat":"MM\\/dd\\/yyyy","timeFormat":"hh:mm a","syncEmr":"SYNC_EMR_NONE","videoRecordingEnabled":true,"loginFailureAction":1800,"getPatientConsent":false,"automaticDateTimeEnabled":true,"usageTracking":true,"lastUsageExportSuccess":"","usageTrackingAutoExport":false,"isUserWifiConfigurable":false,"softwareUpgradeDate":"2024-12-13T14:18:07.479Z","LED_TEMP":1,"POWERDOWN":6,"AMBIENT":4938,"BATTERY_VOLTAGE":"OK","SYNC":0,"WIFI":4,"MESSAGE":""}	6	2024-12-13 14:18:43	2024-12-13 19:41:01
7807	MLP0011260010KPN1f58/update-confirmation/MLI-update-DX2024080530-2024-12-17-11-08-27.json	fetch license error	{"softwareIsValid":true,"model":"MolecuLightDX","serial":"DX2024080530","licenseCode":"MLP001126001","organization":"Vohra","firmware":"1.0.4","software":"B.1.2.256","os":"v3.1.21319","built":"2024-10-16","language":"English","dateFormat":"yyyy-MM-dd","timeFormat":"hh:mm a","syncEmr":"SYNC_EMR_NONE","videoRecordingEnabled":true,"loginFailureAction":1800,"getPatientConsent":false,"automaticDateTimeEnabled":true,"usageTracking":false,"lastUsageExportSuccess":"","usageTrackingAutoExport":false,"isUserWifiConfigurable":false,"softwareUpgradeDate":"2024-12-17T11:08:27.730Z","LED_TEMP":1,"POWERDOWN":6,"AMBIENT":0,"BATTERY_VOLTAGE":"OK","SYNC":2,"WIFI":4,"MESSAGE":""}	6	2024-12-17 10:10:00	2025-01-13 15:41:02
7808	MLP0011260010KPN1f58/update-confirmation/MLI-update-DX2024100557-2024-12-17-15-09-08.json	fetch license error	{"softwareIsValid":true,"model":"MolecuLightDX","serial":"DX2024100557","licenseCode":"MLP001126001","organization":"Vohra","firmware":"1.0.4","software":"B.1.2.273","os":"v3.1.21319","built":"2024-12-03","language":"English","dateFormat":"MM\\/dd\\/yyyy","timeFormat":"hh:mm a","syncEmr":"SYNC_EMR_NONE","videoRecordingEnabled":true,"loginFailureAction":1800,"getPatientConsent":false,"automaticDateTimeEnabled":true,"usageTracking":true,"lastUsageExportSuccess":"","usageTrackingAutoExport":false,"isUserWifiConfigurable":false,"softwareUpgradeDate":"2024-12-17T15:09:08.450Z","LED_TEMP":1,"POWERDOWN":6,"AMBIENT":0,"BATTERY_VOLTAGE":"OK","SYNC":0,"WIFI":4,"MESSAGE":""}	6	2024-12-17 10:10:19	2025-01-13 15:41:03
7811	MLP0011260010KPN1f58/update-confirmation/MLI-update-DX2024080530-2024-12-17-11-17-09.json	fetch license error	{"softwareIsValid":true,"model":"MolecuLightDX","serial":"DX2024080530","licenseCode":"MLP001126001","organization":"Vohra","firmware":"1.0.4","software":"B.1.2.273","os":"v3.1.21319","built":"2024-12-03","language":"English","dateFormat":"yyyy-MM-dd","timeFormat":"hh:mm a","syncEmr":"SYNC_EMR_NONE","videoRecordingEnabled":true,"loginFailureAction":1800,"getPatientConsent":false,"automaticDateTimeEnabled":true,"usageTracking":false,"lastUsageExportSuccess":"","usageTrackingAutoExport":false,"isUserWifiConfigurable":false,"softwareUpgradeDate":"2024-12-17T11:17:09.366Z","LED_TEMP":1,"POWERDOWN":6,"AMBIENT":0,"BATTERY_VOLTAGE":"OK","SYNC":0,"WIFI":4,"MESSAGE":""}	6	2024-12-17 10:18:43	2025-01-13 15:41:03
7893	MLP0011260010KPN1f58/update-confirmation/MLI-update-DX2024080531-2024-12-18-12-25-39.json	fetch license error	{"softwareIsValid":true,"model":"MolecuLightDX","serial":"DX2024080531","licenseCode":"MLP001126001","organization":"Vohra","firmware":"1.0.4","software":"B.1.2.256","os":"v3.1.21319","built":"2024-10-16","language":"English","dateFormat":"MM\\/dd\\/yyyy","timeFormat":"hh:mm a","syncEmr":"SYNC_EMR_NONE","videoRecordingEnabled":true,"loginFailureAction":1800,"getPatientConsent":false,"automaticDateTimeEnabled":true,"usageTracking":true,"lastUsageExportSuccess":"","usageTrackingAutoExport":false,"isUserWifiConfigurable":false,"softwareUpgradeDate":"2024-12-18T12:25:39.251Z","LED_TEMP":1,"POWERDOWN":6,"AMBIENT":15911,"BATTERY_VOLTAGE":"OK","SYNC":5,"WIFI":4,"MESSAGE":""}	6	2024-12-18 07:26:10	2025-01-13 15:41:03
